index,l1_loss,d_recon,d_fake,d_real,d_loss,cd_loss,loss1,loss2
158,1.9941991567611694,-1497.07666015625,-1494.3751220703125,-2976.9404296875,2991.45166015625,-27.24479866027832,2966.200927734375,-5967.1171875
159,2.234269618988037,-1513.7216796875,-1507.5489501953125,-3001.4755859375,3021.2705078125,-27.95598793029785,2995.548828125,-6032.169921875
160,2.136054277420044,-1528.3253173828125,-1526.702392578125,-3030.031494140625,3055.02783203125,-28.243839263916016,3028.919921875,-6086.37158203125
161,2.2134411334991455,-1544.0645751953125,-1540.837158203125,-3055.19580078125,3084.90185546875,-27.829111099243164,3059.2861328125,-6137.1689453125
162,2.016453981399536,-1554.969970703125,-1553.669189453125,-3094.26025390625,3108.63916015625,-27.932655334472656,3082.722900390625,-6219.59228515625
163,1.9490121603012085,-1571.939208984375,-1569.513671875,-3118.88818359375,3141.452880859375,-28.400405883789062,3115.00146484375,-6270.78955078125
164,2.048922061920166,-1585.2642822265625,-1586.171142578125,-3144.2216796875,3171.435546875,-28.3131046295166,3145.17138671875,-6318.15966796875
165,2.0141420364379883,-1602.805908203125,-1597.001220703125,-3179.503662109375,3199.80712890625,-28.831298828125,3172.989990234375,-6382.7880859375
166,2.12787127494812,-1622.158203125,-1614.046142578125,-3208.7060546875,3236.204345703125,-29.202138900756836,3209.130126953125,-6445.4638671875
167,2.1141154766082764,-1637.3511962890625,-1626.83837890625,-3235.2666015625,3264.189453125,-29.406660079956055,3236.896728515625,-6496.21728515625
168,2.1242246627807617,-1644.2802734375,-1643.578369140625,-3264.26806640625,3287.858642578125,-29.674415588378906,3260.30859375,-6556.8955078125
169,2.2476646900177,-1659.8115234375,-1658.742431640625,-3285.81591796875,3318.553955078125,-30.667007446289062,3290.134521484375,-6607.42236328125
170,2.1488990783691406,-1675.068115234375,-1669.7520751953125,-3317.955810546875,3344.8203125,-30.10584259033203,3316.86328125,-6670.6123046875
171,2.186605453491211,-1692.5654296875,-1687.989013671875,-3351.251953125,3380.554443359375,-30.242904663085938,3352.498046875,-6741.94091796875
172,2.0241501331329346,-1706.9669189453125,-1700.8839111328125,-3380.3134765625,3407.850830078125,-30.53854751586914,3379.33642578125,-6799.8828125
173,2.1628761291503906,-1725.4674072265625,-1717.220458984375,-3411.0341796875,3442.68798828125,-33.584041595458984,3411.266845703125,-6864.1455078125
174,2.2670111656188965,-1738.66748046875,-1731.987548828125,-3434.533203125,3470.655029296875,-30.972288131713867,3441.949951171875,-6910.2685546875
175,2.0549745559692383,-1753.46826171875,-1748.1390380859375,-3468.86669921875,3501.607421875,-31.476428985595703,3472.18603515625,-6974.34130859375
176,2.2139480113983154,-1769.588134765625,-1758.3095703125,-3496.1005859375,3527.897705078125,-31.4383487701416,3498.67333984375,-7039.80322265625
177,2.2332284450531006,-1787.4825439453125,-1777.0863037109375,-3528.326171875,3564.56884765625,-31.643863677978516,3535.158203125,-7097.09375
178,2.1089749336242676,-1799.470703125,-1787.4068603515625,-3553.333740234375,3586.87744140625,-33.246559143066406,3555.73974609375,-7148.11083984375
179,2.278871774673462,-1813.3642578125,-1801.3817138671875,-3589.14501953125,3614.74609375,-32.600765228271484,3584.424072265625,-7215.88818359375
180,2.680558919906616,-1828.2794189453125,-1817.2252197265625,-3620.40283203125,3645.504638671875,-32.111427307128906,3616.073974609375,-7275.4990234375
181,2.304696559906006,-1844.9722900390625,-1834.75048828125,-3644.19384765625,3679.72265625,-33.71393585205078,3648.3134765625,-7324.40234375
182,2.268411874771118,-1858.294189453125,-1848.968994140625,-3677.94384765625,3707.26318359375,-33.92432403564453,3675.607177734375,-7385.3037109375
183,2.7676079273223877,-1874.656494140625,-1865.802490234375,-3710.271728515625,3740.458984375,-33.05305862426758,3710.173583984375,-7452.20556640625
184,2.3539130687713623,-1888.20166015625,-1873.1748046875,-3733.873046875,3761.37646484375,-33.779571533203125,3729.950927734375,-7498.8046875
185,2.0334134101867676,-1902.31005859375,-1885.081298828125,-3757.75048828125,3787.391357421875,-33.712059020996094,3755.712646484375,-7553.44189453125
186,2.5013346672058105,-1920.48193359375,-1909.606201171875,-3801.29638671875,3830.088134765625,-34.15740203857422,3798.431884765625,-7634.5439453125
187,2.6913225650787354,-1932.2109375,-1919.2652587890625,-3831.608154296875,3851.47607421875,-33.74598693847656,3820.42138671875,-7692.5947265625
188,2.305309772491455,-1954.8189697265625,-1936.5386962890625,-3859.7119140625,3891.357666015625,-36.61921691894531,3857.0439453125,-7761.13671875
189,2.4883387088775635,-1969.75146484375,-1949.7510986328125,-3885.17236328125,3919.50244140625,-34.690757751464844,3887.300048828125,-7808.505859375
190,2.476586103439331,-1987.8624267578125,-1971.306640625,-3917.6962890625,3959.1689453125,-36.26557159423828,3925.3798828125,-7880.68994140625
191,2.2024898529052734,-1995.253662109375,-1982.4110107421875,-3943.99853515625,3977.66455078125,-35.06913757324219,3944.7978515625,-7927.77001953125
192,1.6708892583847046,-2009.124267578125,-1997.3216552734375,-3983.776123046875,4006.44580078125,-35.3538818359375,3972.7626953125,-8005.43896484375
193,2.4021739959716797,-2032.52490234375,-2015.6578369140625,-4006.924072265625,4048.1826171875,-35.9946403503418,4014.590087890625,-8047.3505859375
194,2.4015228748321533,-2046.369384765625,-2031.5838623046875,-4044.62158203125,4077.953125,-37.073848724365234,4043.281005859375,-8132.63818359375
195,2.5072975158691406,-2063.23291015625,-2046.5477294921875,-4068.37646484375,4109.78076171875,-37.70359420776367,4074.58447265625,-8187.33056640625
196,2.358720064163208,-2074.6064453125,-2063.11376953125,-4108.14794921875,4137.72021484375,-36.79718780517578,4103.28173828125,-8247.283203125
197,2.4338386058807373,-2090.744873046875,-2077.743408203125,-4133.67822265625,4168.48828125,-37.8190803527832,4133.103515625,-8306.6494140625
198,1.6263972520828247,-2099.251953125,-2095.174560546875,-4162.57958984375,4194.4267578125,-36.75277328491211,4159.30029296875,-8363.775390625
199,1.6784791946411133,-2114.90185546875,-2111.485595703125,-4200.3955078125,4226.3876953125,-37.307586669921875,4190.7587890625,-8439.0478515625
200,1.562311053276062,-2131.868408203125,-2129.12646484375,-4232.09033203125,4260.9951171875,-37.30695343017578,4225.25048828125,-8501.1005859375
201,2.013507604598999,-2147.7861328125,-2149.018310546875,-4264.65625,4296.8046875,-37.70117950439453,4261.1171875,-8563.46484375
202,2.1661875247955322,-2165.359130859375,-2166.061279296875,-4288.71484375,4331.42041015625,-38.40766906738281,4295.1787109375,-8625.8701171875
203,2.1023902893066406,-2182.008056640625,-2179.10888671875,-4322.98193359375,4361.1171875,-38.134315490722656,4325.08544921875,-8699.0625
204,1.644733190536499,-2195.947509765625,-2196.374267578125,-4355.48828125,4392.32177734375,-38.25578308105469,4355.71044921875,-8755.97265625
205,2.248940944671631,-2215.703857421875,-2214.10302734375,-4386.76953125,4429.806640625,-38.4632568359375,4393.59228515625,-8824.1005859375
206,2.046994686126709,-2240.31787109375,-2222.527099609375,-4404.76171875,4462.8447265625,-38.90730667114258,4425.984375,-8869.27734375
207,2.171278238296509,-2254.2626953125,-2247.284423828125,-4449.857421875,4501.546875,-40.567955017089844,4463.150390625,-8947.1806640625
208,2.0220279693603516,-2269.937744140625,-2259.4765625,-4485.95458984375,4529.4140625,-39.12192153930664,4492.31396484375,-9030.9404296875
209,2.05979585647583,-2288.196044921875,-2272.181640625,-4507.97265625,4560.3779296875,-40.3947868347168,4522.04248046875,-9078.8564453125
210,2.086116313934326,-2300.1796875,-2286.70947265625,-4542.58203125,4586.88916015625,-41.59687423706055,4547.37841796875,-9140.08203125
211,2.250110626220703,-2317.929931640625,-2312.103271484375,-4557.69482421875,4630.033203125,-40.918643951416016,4591.36474609375,-9184.494140625
212,2.258653163909912,-2331.662109375,-2321.97998046875,-4610.27587890625,4653.64208984375,-42.20079040527344,4613.7001953125,-9272.181640625
213,2.2555718421936035,-2347.000732421875,-2328.69140625,-4635.12646484375,4675.6923828125,-41.143280029296875,4636.8046875,-9293.4697265625
214,2.3348467350006104,-2352.767333984375,-2342.04833984375,-4660.3662109375,4694.8154296875,-41.28376770019531,4655.86669921875,-9372.02734375
215,2.2734906673431396,-2359.87744140625,-2364.6845703125,-4697.984375,4724.56201171875,-44.416561126708984,4682.4189453125,-9435.2919921875
216,2.1114299297332764,-2385.37060546875,-2381.504638671875,-4735.44140625,4766.875,-41.4761962890625,4727.51025390625,-9491.33984375
217,1.9733537435531616,-2395.67626953125,-2387.18017578125,-4752.798828125,4782.8564453125,-41.87669372558594,4742.953125,-9550.6630859375
218,2.3849334716796875,-2423.3193359375,-2417.216796875,-4798.330078125,4840.5361328125,-43.707000732421875,4799.2138671875,-9649.107421875
219,2.257268190383911,-2439.57470703125,-2432.81298828125,-4840.26220703125,4872.3876953125,-44.25912094116211,4830.3857421875,-9726.009765625
220,2.249251365661621,-2458.251953125,-2454.2294921875,-4877.970703125,4912.4814453125,-42.80225372314453,4871.92822265625,-9799.1953125
221,2.3876068592071533,-2476.0166015625,-2471.053955078125,-4907.7314453125,4947.0703125,-44.296875,4905.1611328125,-9866.115234375
222,2.628509044647217,-2483.5146484375,-2488.60693359375,-4944.1044921875,4972.12158203125,-43.31020736694336,4931.43994140625,-9929.6767578125
223,2.6538238525390625,-2511.24462890625,-2508.962158203125,-4981.87353515625,5020.20703125,-43.474212646484375,4979.38671875,-10011.6015625
224,2.30312180519104,-2530.1875,-2529.094970703125,-5007.3916015625,5059.2822265625,-45.038726806640625,5016.546875,-10072.8037109375
225,2.4470198154449463,-2549.710205078125,-2542.154541015625,-5037.08984375,5091.86474609375,-47.14947509765625,5047.162109375,-10134.4765625
226,2.8923728466033936,-2562.616943359375,-2560.97900390625,-5085.80322265625,5123.595703125,-43.873111724853516,5082.615234375,-10221.3994140625
227,2.3973546028137207,-2581.734130859375,-2581.834716796875,-5119.8984375,5163.56884765625,-45.431270599365234,5120.53515625,-10297.19921875
228,2.738539934158325,-2596.98779296875,-2596.743896484375,-5150.5048828125,5193.7314453125,-44.54986572265625,5151.92041015625,-10355.1787109375
229,2.5405983924865723,-2613.01708984375,-2609.4765625,-5183.638671875,5222.49365234375,-45.08280944824219,5179.951171875,-10416.521484375
230,2.2160050868988037,-2633.954833984375,-2628.6923828125,-5211.244140625,5262.6474609375,-46.0165901184082,5218.8466796875,-10474.3916015625
231,1.8761402368545532,-2649.4453125,-2648.9150390625,-5257.3212890625,5298.3603515625,-48.984344482421875,5251.251953125,-10550.400390625
232,2.3581414222717285,-2661.7587890625,-2664.531982421875,-5289.275390625,5326.291015625,-45.728729248046875,5282.92041015625,-10630.1044921875
233,1.853515863418579,-2683.26171875,-2685.52392578125,-5312.91650390625,5368.78564453125,-50.088134765625,5320.55078125,-10687.7294921875
234,2.3437459468841553,-2696.46728515625,-2700.02783203125,-5352.6640625,5396.4951171875,-46.256980895996094,5352.58203125,-10764.9296875
235,1.9717217683792114,-2714.873291015625,-2720.793701171875,-5384.162109375,5435.6669921875,-47.73707962036133,5389.9013671875,-10809.6005859375
236,2.216174840927124,-2733.68115234375,-2729.458984375,-5430.4990234375,5463.14013671875,-48.031227111816406,5417.3251953125,-10913.4716796875
237,2.006819725036621,-2757.87158203125,-2751.9423828125,-5457.806640625,5509.81396484375,-51.6192512512207,5460.20166015625,-10968.720703125
238,2.20235538482666,-2775.681640625,-2771.34423828125,-5481.322265625,5547.02587890625,-48.84483337402344,5500.38330078125,-11018.708984375
239,2.227325677871704,-2789.10400390625,-2788.57568359375,-5528.80859375,5577.6796875,-48.13833236694336,5531.76904296875,-11122.556640625
240,2.292973041534424,-2806.337890625,-2808.6806640625,-5559.615234375,5615.0185546875,-49.0903205871582,5568.22119140625,-11188.0634765625
241,2.487797975540161,-2831.0322265625,-2823.1796875,-5604.99072265625,5654.2119140625,-50.566917419433594,5606.1328125,-11259.490234375
242,2.3164851665496826,-2841.32275390625,-2838.1689453125,-5632.76513671875,5679.49169921875,-49.26039123535156,5632.5478515625,-11321.560546875
243,2.7608582973480225,-2858.087890625,-2861.843505859375,-5620.22412109375,5719.931640625,-48.7557373046875,5673.9365234375,-11343.0859375
244,1.6778082847595215,-2871.27392578125,-2875.519287109375,-5705.42724609375,5746.79296875,-49.22417068481445,5699.24658203125,-11463.09765625
245,2.599931001663208,-2900.33349609375,-2895.14990234375,-5746.380859375,5795.4833984375,-49.6307258605957,5748.45263671875,-11551.73046875
246,2.5713822841644287,-2918.7314453125,-2911.89990234375,-5782.4150390625,5830.63134765625,-50.65569305419922,5782.546875,-11624.4541015625
247,1.6471081972122192,-2926.59228515625,-2923.598876953125,-5817.7919921875,5850.19140625,-50.28954315185547,5801.548828125,-11693.6083984375
248,2.5403780937194824,-2958.85205078125,-2951.3876953125,-5854.3134765625,5910.23974609375,-51.77932357788086,5861.0009765625,-11756.90625
249,2.720116138458252,-2966.33544921875,-2964.572265625,-5892.51806640625,5930.90771484375,-50.36882781982422,5883.25927734375,-11835.44921875
250,1.879624605178833,-2988.709716796875,-2987.843017578125,-5922.9638671875,5976.552734375,-51.435550689697266,5926.99658203125,-11896.111328125
251,2.2926595211029053,-3011.203125,-3007.2783203125,-5962.5947265625,6018.4814453125,-56.01139831542969,5964.7626953125,-11981.53515625
252,2.2438602447509766,-3025.7001953125,-3019.52490234375,-6004.0302734375,6045.22509765625,-51.592872619628906,5995.8759765625,-12058.98828125
253,1.6507365703582764,-3039.705078125,-3037.2587890625,-6040.9697265625,6076.9638671875,-51.95200729370117,6026.66259765625,-12134.7744140625
254,1.86509370803833,-3060.08056640625,-3051.53564453125,-6081.6533203125,6111.6162109375,-52.484397888183594,6060.9970703125,-12211.9248046875
255,2.165377140045166,-3085.45458984375,-3073.4404296875,-6115.9130859375,6158.89501953125,-54.42168426513672,6106.638671875,-12278.8173828125
256,2.3181073665618896,-3104.5517578125,-3084.629638671875,-6157.2822265625,6189.181640625,-53.78092956542969,6137.71875,-12361.9990234375
257,2.0769872665405273,-3122.61181640625,-3110.781005859375,-6192.1767578125,6233.392578125,-54.352699279785156,6181.1171875,-12438.552734375
258,1.5108472108840942,-3134.40966796875,-3130.65087890625,-6232.986328125,6265.060546875,-53.24546813964844,6213.32568359375,-12509.591796875
259,1.9513999223709106,-3163.2080078125,-3149.76318359375,-6262.50830078125,6312.97119140625,-56.848777770996094,6258.07373046875,-12591.5908203125
260,1.9913280010223389,-3182.93603515625,-3161.2666015625,-6307.03515625,6344.20263671875,-57.056888580322266,6289.13671875,-12669.751953125
261,2.4498422145843506,-3203.19384765625,-3187.45361328125,-6341.96044921875,6390.6474609375,-54.086524963378906,6339.0107421875,-12728.8232421875
262,1.9391072988510132,-3215.712158203125,-3206.83154296875,-6379.1435546875,6422.5439453125,-55.13126754760742,6369.3515625,-12814.689453125
263,2.0263333320617676,-3232.69140625,-3224.490966796875,-6419.55126953125,6457.1826171875,-55.01051712036133,6404.1982421875,-12873.8583984375
264,2.015131950378418,-3252.86181640625,-3238.59130859375,-6451.1142578125,6491.453125,-55.68578338623047,6437.78271484375,-12945.748046875
265,1.505171537399292,-3264.677001953125,-3257.52783203125,-6493.0546875,6522.205078125,-55.57420349121094,6468.13623046875,-13025.373046875
266,1.4273524284362793,-3284.702392578125,-3274.276123046875,-6526.8623046875,6558.978515625,-55.959495544433594,6504.4462890625,-13093.6220703125
267,1.6645349264144897,-3303.190185546875,-3296.40087890625,-6572.36474609375,6599.5908203125,-56.22026443481445,6545.03515625,-13179.0751953125
268,1.7712204456329346,-3323.471923828125,-3311.29052734375,-6607.0791015625,6634.7626953125,-56.20808029174805,6580.32568359375,-13259.2333984375
269,1.3643302917480469,-3338.25390625,-3332.05712890625,-6641.5908203125,6670.31103515625,-56.8765869140625,6614.798828125,-13332.263671875
270,2.1026034355163574,-3362.20166015625,-3347.76953125,-6680.8408203125,6709.97119140625,-57.41856384277344,6654.6552734375,-13404.416015625
271,1.4579094648361206,-3375.970703125,-3373.392578125,-6719.23388671875,6749.36328125,-57.525142669677734,6693.29638671875,-13477.26953125
272,1.934492588043213,-3401.85302734375,-3386.63330078125,-6759.3984375,6788.486328125,-60.316036224365234,6730.10498046875,-13560.73046875
273,1.4309968948364258,-3418.16943359375,-3408.55126953125,-6798.365234375,6826.720703125,-58.080230712890625,6770.07177734375,-13638.794921875
274,1.5111277103424072,-3439.115234375,-3428.775390625,-6831.9462890625,6867.890625,-58.67377853393555,6810.72802734375,-13703.392578125
275,1.7574119567871094,-3460.277099609375,-3444.69091796875,-6862.7431640625,6904.9677734375,-59.545475006103516,6847.1796875,-13782.998046875
276,1.470491886138916,-3478.13037109375,-3470.334716796875,-6871.4775390625,6948.46484375,-59.008033752441406,6890.927734375,-13807.9228515625
277,1.8768644332885742,-3501.73486328125,-3487.9033203125,-6951.25439453125,6989.63818359375,-62.22247314453125,6929.29248046875,-13947.16796875
278,1.6594843864440918,-3518.88427734375,-3509.36083984375,-6978.5986328125,7028.2451171875,-60.51519775390625,6969.3896484375,-14006.970703125
279,1.4741657972335815,-3535.99365234375,-3524.1396484375,-7032.7900390625,7060.13330078125,-60.01042556762695,7001.59716796875,-14098.416015625
280,1.4924359321594238,-3554.11962890625,-3543.07763671875,-7071.56884765625,7097.197265625,-60.35655212402344,7038.33349609375,-14176.83203125
281,1.4364995956420898,-3572.95068359375,-3561.906982421875,-7107.2392578125,7134.857421875,-60.916053771972656,7075.3779296875,-14249.0576171875
282,2.103210210800171,-3599.202880859375,-3580.176025390625,-7145.6650390625,7179.37890625,-65.6592025756836,7115.82275390625,-14334.244140625
283,1.925279140472412,-3611.275634765625,-3611.188720703125,-7183.634765625,7222.46435546875,-63.45447540283203,7160.93505859375,-14406.4951171875
284,1.8169628381729126,-3630.10546875,-3620.073974609375,-7228.51513671875,7250.1796875,-62.587276458740234,7189.4091796875,-14494.34765625
285,1.8076379299163818,-3652.4599609375,-3643.208984375,-7269.2255859375,7295.6689453125,-61.473243713378906,7236.00341796875,-14574.0390625
286,1.714167833328247,-3665.70361328125,-3664.4248046875,-7309.33056640625,7330.12841796875,-63.160850524902344,7268.68212890625,-14664.517578125
287,1.6864237785339355,-3705.09521484375,-3683.1591796875,-7351.095703125,7388.25439453125,-62.65819549560547,7327.28271484375,-14749.048828125
288,1.616650104522705,-3734.426513671875,-3702.25048828125,-7385.5302734375,7436.6767578125,-62.68798065185547,7375.60546875,-14833.0947265625
289,1.5975663661956787,-3764.06103515625,-3722.1337890625,-7430.154296875,7486.19482421875,-63.108272552490234,7424.68408203125,-14907.4228515625
290,1.7300410270690918,-3781.6142578125,-3732.8720703125,-7470.84130859375,7514.486328125,-65.96402740478516,7450.25244140625,-14995.736328125
291,1.8635711669921875,-3796.18359375,-3749.705322265625,-7510.6591796875,7545.888671875,-63.620567321777344,7484.1318359375,-15069.623046875
292,1.971630334854126,-3791.7822265625,-3779.693359375,-7541.4765625,7571.4755859375,-66.51268768310547,7506.9345703125,-15123.498046875
293,2.103372097015381,-3811.328125,-3795.279052734375,-7584.65625,7606.607421875,-65.62027740478516,7543.0908203125,-15198.376953125
294,2.0878028869628906,-3834.8623046875,-3817.46923828125,-7627.6689453125,7652.33154296875,-68.8770751953125,7585.54248046875,-15288.1572265625
295,2.108506441116333,-3854.828125,-3841.682373046875,-7673.1298828125,7696.5107421875,-66.01600646972656,7632.60302734375,-15381.060546875
296,1.834791898727417,-3870.78369140625,-3859.851806640625,-7713.12548828125,7730.6357421875,-65.67154693603516,7666.79931640625,-15467.1142578125
297,1.7541167736053467,-3890.12109375,-3877.41943359375,-7745.58056640625,7767.54052734375,-66.04097747802734,7703.25341796875,-15535.50390625
298,1.8422024250030518,-3910.7236328125,-3895.6806640625,-7795.33984375,7806.404296875,-65.90707397460938,7742.33935546875,-15611.1728515625
299,2.0401031970977783,-3937.2939453125,-3921.726806640625,-7838.1533203125,7859.0205078125,-66.35350036621094,7794.70703125,-15696.5126953125
300,2.4881396293640137,-3969.489990234375,-3938.845458984375,-7880.4609375,7908.33544921875,-68.03950500488281,7842.7841796875,-15788.736328125
301,2.522960662841797,-3989.3916015625,-3958.111328125,-7921.984375,7947.5029296875,-66.88467407226562,7883.14111328125,-15860.634765625
302,2.3045480251312256,-4006.07080078125,-3983.78857421875,-7960.541015625,7989.859375,-69.41242218017578,7922.75146484375,-15958.900390625
303,2.1431210041046143,-4021.799560546875,-4001.31396484375,-7997.75244140625,8023.11328125,-68.76966094970703,7956.48681640625,-16021.3505859375
304,2.032620429992676,-4044.697509765625,-4014.3857421875,-8036.3837890625,8059.0830078125,-72.83699798583984,7988.27880859375,-16111.32421875
305,1.9906538724899292,-4065.98974609375,-4042.79345703125,-8079.1005859375,8108.783203125,-69.5974349975586,8041.17626953125,-16197.23046875
306,1.9624346494674683,-4084.50341796875,-4060.752685546875,-8122.3330078125,8145.255859375,-69.95589447021484,8077.26220703125,-16273.009765625
307,1.8859896659851074,-4104.6845703125,-4089.983154296875,-8166.361328125,8194.66796875,-71.08943176269531,8125.46435546875,-16374.0693359375
308,2.19710373878479,-4138.6279296875,-4100.7890625,-8206.599609375,8239.4169921875,-69.52996063232422,8172.08447265625,-16445.513671875
309,1.5673985481262207,-4133.4111328125,-4130.1279296875,-8253.900390625,8263.5390625,-69.5580825805664,8195.548828125,-16542.77734375
310,1.8289756774902344,-4171.345703125,-4152.73828125,-8291.453125,8324.083984375,-76.01319122314453,8249.8994140625,-16605.111328125
311,2.125523805618286,-4186.6884765625,-4168.6982421875,-8339.173828125,8355.38671875,-72.1700668334961,8285.3427734375,-16719.4296875
312,2.04549241065979,-4202.60400390625,-4185.4521484375,-8371.51171875,8388.056640625,-71.31858825683594,8318.7841796875,-16783.056640625
313,2.002210855484009,-4231.4599609375,-4206.8671875,-8420.001953125,8438.3271484375,-76.24830627441406,8364.0810546875,-16854.81640625
314,1.869608759880066,-4243.73828125,-4224.900390625,-8462.0029296875,8468.638671875,-72.55697631835938,8397.951171875,-16945.568359375
315,1.904589056968689,-4267.9189453125,-4252.56787109375,-8507.068359375,8520.486328125,-73.37384033203125,8449.0166015625,-17053.900390625
316,2.3208160400390625,-4295.208984375,-4270.37255859375,-8543.29296875,8565.58203125,-73.04902648925781,8494.8544921875,-17102.546875
317,2.3832952976226807,-4325.5419921875,-4290.7080078125,-8590.7900390625,8616.25,-72.80902099609375,8545.82421875,-17221.765625
318,2.424457311630249,-4343.6875,-4317.08837890625,-8635.138671875,8660.775390625,-72.79631042480469,8590.404296875,-17284.853515625
319,2.0801310539245605,-4353.94384765625,-4338.38427734375,-8677.5625,8692.328125,-77.67144012451172,8616.736328125,-17378.052734375
320,1.9524401426315308,-4369.38134765625,-4356.43994140625,-8722.8515625,8725.8212890625,-73.73390197753906,8654.0390625,-17474.0546875
321,2.2094156742095947,-4401.08544921875,-4387.51171875,-8755.90625,8788.59765625,-75.93896484375,8714.8671875,-17542.845703125
322,1.6849015951156616,-4408.505859375,-4397.1005859375,-8808.232421875,8805.6064453125,-74.27778625488281,8733.013671875,-17638.380859375
323,2.1203274726867676,-4438.9443359375,-4422.9794921875,-8831.68359375,8861.923828125,-76.86424255371094,8787.1796875,-17696.826171875
324,2.1786603927612305,-4459.28125,-4452.24169921875,-8893.3681640625,8911.5234375,-79.14303588867188,8834.5595703125,-17815.037109375
325,2.1521763801574707,-4483.1962890625,-4465.572265625,-8936.375,8948.7685546875,-77.60137176513672,8873.3193359375,-17904.494140625
